# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
405		2109		266825		1720
406		2103		267601		1721
407		2098		268369		1722
408		2093		269131		1726
409		2088		269887		1717
410		2084		270646		1723
411		2080		271394		1725
412		2079		272142		1724
413		2076		272889		1724
414		2077		273636		1723
415		2075		274379		1723
416		2074		275124		1722
417		2072		275866		1721
418		2069		276603		1719
419		2070		277341		1719
420		2069		278079		1718
421		2069		278816		1719
422		2069		279553		1718
423		2069		280290		1719
424		2069		281027		1718
425		2069		281764		1719
426		2069		282501		1718
427		2068		283239		1722
428		2067		283973		1721
429		2067		284707		1723
430		2067		285441		1721
431		2067		286175		1723
432		2068		286913		1723
433		2066		287646		1722
434		2065		288376		1721
435		2064		289104		1722
436		2063		289830		1721
437		2063		290559		1722
438		2063		291286		1721
439		2063		292013		1722
440		2063		292740		1721
441		2063		293467		1722
442		2063		294196		1721
443		2063		294924		1721
444		2062		295651		1721
445		2062		296377		1721
446		2061		297102		1721
447		2061		297827		1721
448		2061		298551		1721
449		2059		299275		1720
450		2059		299997		1720
451		2059		300719		1720
452		2059		301441		1720
453		2059		302163		1720
454		2059		302885		1720
455		2059		303607		1720
456		2059		304329		1720
457		2059		305051		1720
458		2059		305773		1720
459		2059		306495		1720
460		2059		307217		1720
461		2059		307939		1720
462		2059		308661		1720
463		2059		309383		1720
464		2059		310105		1720
465		2059		310827		1720
466		2059		311549		1720
467		2059		312271		1720
468		2058		312992		1721
469		2058		313712		1721
470		2057		314433		1720
471		2057		315151		1720
472		2057		315869		1720
473		2057		316587		1720
474		2057		317305		1720
475		2057		318023		1720
476		2057		318741		1720
477		2057		319459		1720
478		2057		320177		1720
479		2057		320895		1720
480		2057		321613		1720
481		2057		322331		1720
482		2057		323049		1720
483		2057		323767		1720
484		2057		324485		1720
485		2056		325202		1721
486		2056		325918		1721
487		2056		326634		1721
488		2056		327350		1721
489		2056		328066		1721
490		2056		328782		1721
491		2055		329497		1719
492		2054		330210		1720
493		2054		330922		1720
494		2054		331634		1720
495		2053		332345		1719
496		2053		333055		1719
497		2053		333765		1719
498		2053		334475		1719
499		2053		335185		1719
500		2053		335895		1719
501		2053		336605		1719
502		2053		337315		1719
503		2053		338025		1719
504		2052		338734		1719
505		2052		339442		1719
506		2052		340150		1719
507		2051		340857		1719
508		2050		341562		1721
509		2050		342266		1721
510		2050		342970		1721
511		2050		343674		1721
512		2050		344378		1721
513		2050		345082		1721
514		2050		345786		1721
515		2050		346490		1721
516		2049		347195		1719
517		2049		347897		1719
518		2049		348599		1719
519		2049		349301		1719
520		2049		350003		1719
521		2049		350705		1719
522		2049		351407		1719
523		2049		352109		1719
524		2049		352811		1719
525		2049		353513		1719
526		2049		354215		1719
527		2049		354917		1719
528		2049		355619		1719
529		2049		356321		1719
530		2049		357023		1719
531		2048		357724		1721
532		2048		358424		1721
533		2048		359124		1721
534		2048		359824		1721
535		2048		360524		1721
536		2048		361224		1721
537		2048		361924		1721
538		2048		362624		1721
539		2048		363324		1721
540		2048		364024		1721
541		2047		364723		1719
542		2047		365421		1719
543		2047		366119		1719
544		2046		366816		1719
545		2045		367511		1718
546		2045		368205		1718
547		2045		368899		1718
548		2045		369593		1718
549		2045		370287		1718
550		2045		370981		1718
551		2045		371675		1718
552		2044		372368		1720
553		2043		373059		1720
554		2043		373749		1720
555		2043		374439		1720
556		2043		375129		1720
557		2043		375819		1720
558		2043		376509		1720
559		2043		377199		1720
560		2043		377889		1720
561		2042		378580		1722
562		2042		379268		1722
563		2042		379956		1722
564		2042		380644		1722
565		2042		381332		1722
566		2042		382020		1722
567		2041		382707		1721
568		2041		383393		1721
569		2041		384079		1721
570		2041		384765		1721
571		2041		385451		1721
572		2041		386137		1721
573		2041		386823		1721
574		2041		387509		1721
575		2041		388195		1721
576		2041		388881		1721
577		2041		389567		1721
578		2041		390253		1721
579		2040		390938		1721
580		2040		391622		1721
581		2040		392306		1721
582		2040		392990		1721
583		2039		393673		1719
584		2039		394355		1719
585		2039		395037		1719
586		2039		395719		1719
587		2038		396400		1721
588		2038		397082		1721
589		2038		397764		1721
590		2037		398447		1723
591		2037		399127		1723
592		2036		399806		1723
593		2036		400484		1723
594		2036		401162		1723
595		2036		401840		1723
596		2036		402518		1723
597		2035		403195		1723
598		2035		403871		1723
599		2034		404546		1721
600		2034		405220		1721
601		2033		405893		1720
602		2033		406565		1720
603		2033		407237		1720
604		2033		407909		1720
605		2033		408581		1720
606		2033		409253		1720
607		2033		409925		1720
608		2032		410596		1722
609		2032		411266		1722
610		2032		411936		1722
611		2032		412606		1722
612		2032		413276		1722
613		2032		413946		1722
614		2031		414617		1721
615		2031		415285		1721
616		2031		415953		1721
617		2030		416620		1723
618		2030		417286		1723
619		2030		417952		1723
620		2030		418618		1723
621		2030		419284		1723
622		2030		419950		1723
623		2029		420615		1723
624		2029		421279		1723
625		2029		421943		1723
626		2029		422607		1723
627		2028		423270		1723
628		2029		423934		1724
629		2029		424599		1724
630		2029		425264		1724
631		2029		425928		1724
632		2028		426593		1724
633		2028		427257		1724
634		2028		427921		1724
635		2027		428584		1723
636		2027		429246		1723
637		2027		429908		1723
638		2027		430570		1723
639		2027		431232		1723
640		2026		431893		1724
641		2026		432553		1724
642		2026		433213		1724
643		2026		433873		1724
644		2026		434533		1724
645		2026		435193		1724
646		2026		435853		1724
647		2026		436513		1724
648		2026		437173		1724
649		2026		437833		1724
650		2026		438493		1724
651		2026		439153		1724
652		2026		439813		1724
653		2026		440473		1724
654		2026		441133		1724
655		2026		441793		1724
656		2026		442453		1724
657		2026		443113		1724
658		2026		443773		1724
659		2026		444433		1724
660		2026		445093		1724
661		2026		445753		1724
662		2026		446413		1724
663		2026		447073		1724
664		2026		447733		1724
665		2026		448393		1724
666		2026		449053		1724
667		2026		449713		1724
668		2026		450373		1724
669		2026		451033		1724
670		2026		451693		1724
671		2026		452353		1724
672		2026		453013		1724
673		2026		453673		1724
674		2026		454333		1724
675		2026		454993		1724
676		2026		455653		1724
677		2026		456313		1724
678		2026		456973		1724
679		2026		457633		1724
680		2026		458293		1724
681		2026		458953		1724
682		2026		459613		1724
683		2026		460273		1724
684		2026		460933		1724
685		2026		461593		1724
686		2026		462253		1724
687		2026		462913		1724
688		2026		463573		1724
689		2026		464233		1724
690		2026		464893		1724
691		2026		465553		1724
692		2026		466213		1724
693		2026		466873		1724
694		2026		467533		1724
695		2026		468193		1724
696		2026		468853		1724
697		2026		469513		1724
698		2026		470173		1724
699		2026		470833		1724
700		2026		471493		1724
701		2026		472153		1724
702		2026		472813		1724
703		2026		473473		1724
704		2026		474133		1724
705		2026		474793		1724
706		2026		475453		1724
707		2026		476113		1724
708		2026		476773		1724
709		2026		477433		1724
710		2026		478093		1724
711		2026		478753		1724
712		2026		479413		1724
713		2026		480073		1724
714		2026		480733		1724
715		2026		481393		1724
716		2026		482053		1724
717		2026		482713		1724
718		2026		483373		1724
719		2026		484033		1724
720		2026		484693		1724
721		2026		485353		1724
722		2026		486013		1724
723		2026		486673		1724
724		2025		487332		1723
725		2025		487990		1723
726		2025		488648		1723
727		2025		489306		1723
728		2025		489964		1723
729		2025		490622		1723
730		2025		491280		1723
731		2025		491938		1723
732		2025		492596		1723
733		2024		493255		1725
734		2024		493911		1725
735		2024		494567		1725
736		2024		495223		1725
737		2024		495879		1725
738		2024		496535		1725
739		2024		497191		1725
740		2024		497847		1725
741		2024		498503		1725
742		2024		499159		1725
743		2024		499815		1725
744		2024		500471		1725
745		2024		501127		1725
746		2024		501783		1725
747		2024		502439		1725
748		2024		503095		1725
749		2024		503751		1725
750		2024		504407		1725
751		2024		505063		1725
752		2024		505719		1725
753		2024		506375		1725
754		2024		507031		1725
755		2024		507687		1725
756		2024		508343		1725
757		2024		508999		1725
758		2024		509655		1725
759		2024		510311		1725
760		2024		510967		1725
761		2024		511623		1725
762		2024		512279		1725
763		2024		512935		1725
764		2024		513591		1725
765		2024		514247		1725
766		2024		514903		1725
767		2024		515559		1725
768		2024		516215		1725
769		2023		516870		1725
770		2023		517524		1725
771		2023		518178		1725
772		2023		518832		1725
773		2023		519486		1725
774		2023		520140		1725
775		2023		520794		1725
776		2023		521448		1725
777		2023		522102		1725
778		2022		522755		1725
779		2022		523407		1725
780		2022		524059		1725
781		2022		524711		1725
782		2022		525363		1725
783		2022		526015		1725
784		2022		526667		1725
785		2022		527319		1725
786		2022		527971		1725
787		2021		528622		1725
788		2021		529272		1725
789		2021		529922		1725
790		2021		530572		1725
791		2021		531222		1725
792		2021		531872		1725
793		2021		532522		1725
794		2021		533172		1725
795		2021		533822		1725
796		2021		534472		1725
797		2021		535122		1725
798		2021		535772		1725
799		2020		536421		1726
800		2020		537069		1726
801		2020		537717		1726
802		2144		538530		1738
803		2132		539365		1740
804		2126		540194		1739
805		2121		541021		1739
806		2118		541845		1741
807		2117		542663		1741
808		2116		543482		1744
809		2112		544297		1741
810		2111		545111		1740
811		2110		545923		1741
812		2108		546733		1741
813		2109		547543		1741
814		2107		548354		1743
815		2105		549162		1743
816		2105		549966		1742
817		2104		550771		1742
818		2101		551576		1739
819		2100		552377		1741
820		2101		553178		1742
821		2100		553979		1742
822		2101		554780		1741
823		2100		555579		1741
824		2097		556374		1743
825		2097		557169		1742
826		2096		557964		1743
827		2097		558759		1744
828		2097		559553		1744
829		2094		560349		1745
830		2094		561141		1745
831		2094		561933		1745
832		2094		562725		1745
833		2094		563517		1745
834		2093		564308		1745
835		2093		565098		1745
836		2093		565888		1745
837		2092		566677		1746
838		2092		567465		1746
839		2092		568253		1746
840		2092		569042		1746
841		2092		569830		1746
842		2092		570618		1746
843		2092		571406		1746
844		2092		572194		1746
845		2091		572981		1744
846		2090		573768		1746
847		2090		574552		1746
848		2090		575336		1746
849		2090		576120		1746
850		2090		576904		1746
851		2090		577688		1746
852		2090		578472		1746
853		2090		579256		1746
854		2090		580040		1746
855		2090		580824		1746
856		2089		581607		1745
857		2089		582389		1745
858		2089		583172		1745
859		2089		583954		1745
860		2089		584736		1745
861		2089		585518		1745
862		2089		586300		1745
863		2089		587082		1745
864		2089		587864		1745
865		2089		588646		1745
866		2089		589428		1745
867		2089		590210		1745
868		2089		590992		1745
869		2088		591773		1747
870		2088		592553		1747
871		2087		593335		1747
872		2086		594114		1745
873		2086		594892		1745
874		2086		595670		1745
875		2086		596448		1745
876		2086		597226		1745
877		2086		598004		1745
878		2086		598782		1745
879		2086		599560		1745
880		2086		600338		1745
881		2086		601116		1745
882		2085		601893		1747
883		2085		602669		1747
884		2085		603445		1747
885		2085		604221		1747
886		2085		604997		1747
887		2085		605773		1747
888		2085		606549		1747
889		2085		607325		1747
890		2085		608101		1747
891		2085		608877		1747
892		2085		609653		1747
893		2085		610429		1747
894		2085		611205		1747
895		2085		611981		1747
896		2085		612757		1747
897		2085		613533		1747
898		2085		614309		1747
899		2085		615085		1747
900		2085		615861		1747
901		2085		616637		1747
902		2085		617413		1747
903		2085		618189		1747
904		2085		618965		1747
905		2085		619741		1747
906		2084		620516		1747
907		2084		621290		1747
908		2084		622064		1747
909		2084		622838		1747
910		2084		623612		1747
911		2084		624386		1747
912		2084		625160		1747
913		2084		625934		1747
914		2084		626708		1747
915		2084		627482		1747
916		2083		628255		1747
917		2083		629027		1747
918		2083		629799		1747
919		2083		630571		1747
920		2083		631343		1747
921		2083		632115		1747
922		2083		632887		1747
923		2082		633658		1745
924		2082		634428		1745
925		2082		635198		1745
926		2082		635968		1745
927		2082		636738		1745
928		2082		637508		1745
929		2082		638278		1745
930		2082		639048		1745
931		2082		639818		1745
932		2082		640588		1745
933		2082		641358		1745
934		2082		642128		1745
935		2082		642898		1745
936		2082		643668		1745
937		2082		644438		1745
938		2082		645208		1745
939		2082		645978		1745
940		2082		646748		1745
941		2082		647518		1745
942		2082		648288		1745
943		2082		649058		1745
944		2082		649828		1745
945		2082		650598		1745
946		2082		651368		1745
947		2082		652138		1745
948		2082		652908		1745
949		2082		653678		1745
950		2081		654447		1746
951		2081		655215		1746
952		2081		655983		1746
953		2080		656752		1746
954		2080		657518		1746
955		2080		658284		1746
956		2080		659050		1746
957		2080		659816		1746
958		2080		660582		1746
959		2079		661347		1746
960		2079		662111		1746
961		2078		662874		1746
962		2078		663636		1746
963		2078		664398		1746
964		2078		665160		1746
965		2078		665922		1746
966		2077		666685		1748
967		2077		667445		1748
968		2077		668205		1748
969		2077		668965		1748
970		2077		669725		1748
971		2076		670484		1747
972		2076		671242		1747
973		2076		672000		1747
974		2076		672758		1747
975		2076		673516		1747
976		2076		674274		1747
977		2076		675032		1747
978		2076		675790		1747
979		2076		676548		1747
980		2076		677306		1747
981		2076		678064		1747
982		2076		678822		1747
983		2076		679580		1747
984		2076		680338		1747
985		2076		681096		1747
986		2076		681854		1747
987		2076		682612		1747
988		2076		683370		1747
989		2076		684128		1747
990		2076		684886		1747
991		2076		685644		1747
992		2076		686402		1747
993		2076		687160		1747
994		2076		687918		1747
995		2076		688676		1747
996		2076		689434		1747
997		2076		690192		1747
998		2076		690950		1747
999		2075		691707		1747
