# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
299		1846		36703		3360
300		1846		36703		3360
301		1846		36703		3360
302		1846		36703		3360
303		1846		36703		3360
304		1846		36703		3360
305		1846		36703		3360
306		1846		36703		3360
307		1846		36703		3360
308		1846		36703		3360
309		1846		36703		3360
310		1846		36703		3360
311		1846		36703		3360
312		1846		36703		3360
313		1846		36703		3360
314		1846		36703		3360
315		1846		36703		3360
316		1846		36703		3360
317		1846		36703		3360
318		1846		36703		3360
319		1846		36703		3360
320		1846		36703		3360
321		1846		36703		3360
322		1846		36703		3360
323		1846		36703		3360
324		1846		36703		3360
325		1846		36703		3360
326		1846		36703		3360
327		1846		36703		3360
328		1846		36703		3360
329		1846		36703		3360
330		1846		36703		3360
331		1846		36703		3360
332		1846		36703		3360
333		1846		36703		3360
334		1846		36703		3360
335		1846		36703		3360
336		1846		36703		3360
337		1846		36703		3360
338		1846		36703		3360
339		1846		36703		3360
340		1846		36703		3360
341		1846		36703		3360
342		1846		36703		3360
343		1846		36703		3360
344		1846		36703		3360
345		1846		36703		3360
346		1846		36703		3360
347		1846		36703		3360
348		1846		36703		3360
349		1846		36703		3360
350		1846		36703		3360
351		1846		36703		3360
352		1846		36703		3360
353		1846		36703		3360
354		1846		36703		3360
355		1846		36703		3360
356		1846		36703		3360
357		1846		36703		3360
358		1846		36703		3360
359		1846		36703		3360
360		1846		36703		3360
361		1846		36703		3360
362		1846		36703		3360
363		1846		36703		3360
364		1846		36703		3360
365		1846		36703		3360
366		1846		36703		3360
367		1846		36703		3360
368		1846		36703		3360
369		1846		36703		3360
370		1846		36703		3360
371		1846		36703		3360
372		1846		36703		3360
373		1846		36703		3360
374		1846		36703		3360
375		1846		36703		3360
376		1846		36703		3360
377		1846		36703		3360
378		1846		36703		3360
379		1846		36703		3360
380		1846		36703		3360
381		1846		36703		3360
382		1846		36703		3360
383		1846		36703		3360
384		1846		36703		3360
385		1846		36703		3360
386		1846		36703		3360
387		1846		36703		3360
388		1846		36703		3360
389		1846		36703		3360
390		1846		36703		3360
391		1846		36703		3360
392		1846		36703		3360
393		1846		36703		3360
394		1846		36703		3360
395		1846		36703		3360
396		1846		36703		3360
397		1846		36703		3360
398		1846		36703		3360
399		1846		36703		3360
400		1846		36703		3360
401		1851		36717		3359
402		1852		36720		3359
403		1849		36726		3358
404		1850		36729		3360
405		1848		36730		3359
406		1848		36732		3359
407		1848		36733		3359
408		1849		36738		3360
409		1851		36742		3358
410		1851		36747		3359
411		1852		36759		3360
412		1854		36768		3359
413		1853		36779		3359
414		1850		36786		3358
415		1857		36804		3359
416		1857		36821		3361
417		1858		36832		3360
418		1852		36844		3360
419		1850		36852		3359
420		1851		36859		3357
421		1852		36869		3357
422		1854		36882		3359
423		1851		36888		3358
424		1856		36905		3361
425		1857		36917		3361
426		1858		36929		3358
427		1860		36939		3358
428		1853		36951		3359
429		1853		36969		3357
430		1853		36984		3357
431		1851		36996		3354
432		1850		37008		3358
433		1850		37015		3358
434		1853		37025		3357
435		1856		37035		3356
436		1855		37045		3358
437		1855		37065		3362
438		1853		37089		3362
439		1855		37101		3360
440		1860		37118		3364
441		1856		37145		3362
442		1854		37162		3363
443		1843		37175		3366
444		1842		37189		3367
445		1839		37206		3363
446		1835		37220		3365
447		1839		37238		3364
448		1843		37256		3365
449		1850		37278		3364
450		1845		37294		3365
451		1843		37337		3369
452		1843		37350		3365
453		1843		37371		3371
454		1849		37402		3368
455		1851		37425		3367
456		1845		37445		3369
457		1850		37481		3369
458		1851		37516		3364
459		1849		37543		3364
460		1844		37578		3368
461		1841		37600		3364
462		1841		37620		3366
463		1836		37642		3372
464		1837		37658		3371
465		1826		37676		3369
466		1831		37709		3366
467		1834		37735		3368
468		1835		37762		3365
469		1837		37788		3366
470		1832		37817		3369
471		1827		37847		3372
472		1823		37865		3370
473		1813		37886		3366
474		1815		37896		3368
475		1815		37912		3366
476		1813		37920		3367
477		1815		37934		3364
478		1815		37948		3368
479		1819		37957		3367
480		1812		37967		3367
481		1814		37976		3367
482		1811		37983		3366
483		1808		37991		3367
484		1808		38001		3367
485		1807		38008		3368
486		1808		38013		3371
487		1806		38026		3372
488		1812		38039		3373
489		1807		38054		3375
490		1809		38070		3377
491		1811		38080		3376
492		1806		38093		3374
493		1803		38108		3374
494		1801		38113		3375
495		1800		38116		3377
496		1800		38120		3377
497		1800		38123		3377
498		1800		38126		3377
499		1801		38131		3376
500		1801		38135		3376
501		1803		38139		3376
502		1804		38148		3375
503		1805		38151		3376
504		1805		38153		3374
505		1803		38159		3376
506		1803		38165		3377
507		1805		38192		3377
508		1803		38199		3375
509		1804		38205		3377
510		1803		38215		3380
511		1800		38221		3377
512		1799		38224		3377
513		1800		38226		3378
514		1799		38230		3378
515		1798		38233		3375
516		1798		38235		3375
517		1799		38237		3375
518		1797		38239		3375
519		1797		38239		3375
520		1795		38240		3376
521		1795		38240		3376
522		1795		38240		3376
523		1795		38240		3376
524		1795		38240		3376
525		1795		38240		3376
526		1795		38240		3376
527		1795		38240		3376
528		1795		38240		3376
529		1795		38240		3376
530		1793		38241		3375
531		1793		38241		3375
532		1793		38241		3375
533		1792		38242		3373
534		1792		38244		3373
535		1792		38245		3374
536		1792		38245		3374
537		1792		38247		3374
538		1794		38251		3375
539		1794		38254		3375
540		1794		38255		3374
541		1792		38256		3375
542		1790		38257		3374
543		1790		38257		3374
544		1790		38257		3374
545		1790		38257		3374
546		1790		38257		3374
547		1790		38257		3374
548		1790		38257		3374
549		1790		38257		3374
550		1790		38257		3374
551		1790		38257		3374
552		1790		38257		3374
553		1790		38257		3374
554		1790		38257		3374
555		1790		38257		3374
556		1790		38257		3374
557		1790		38257		3374
558		1790		38257		3374
559		1790		38257		3374
560		1790		38257		3374
561		1790		38257		3374
562		1790		38257		3374
563		1790		38257		3374
564		1790		38257		3374
565		1790		38257		3374
566		1790		38257		3374
567		1790		38257		3374
568		1790		38257		3374
569		1790		38257		3374
570		1790		38257		3374
571		1790		38257		3374
572		1790		38257		3374
573		1790		38257		3374
574		1790		38257		3374
575		1790		38257		3374
576		1790		38257		3374
577		1790		38257		3374
578		1790		38257		3374
579		1790		38257		3374
580		1790		38257		3374
581		1790		38257		3374
582		1790		38257		3374
583		1790		38257		3374
584		1790		38257		3374
585		1790		38257		3374
586		1790		38257		3374
587		1790		38257		3374
588		1790		38257		3374
589		1790		38257		3374
590		1790		38257		3374
591		1790		38257		3374
592		1790		38257		3374
593		1790		38257		3374
594		1790		38257		3374
595		1790		38257		3374
596		1790		38257		3374
597		1790		38257		3374
598		1790		38257		3374
599		1790		38257		3374
600		1790		38257		3374
601		1790		38257		3374
602		1790		38257		3374
603		1790		38257		3374
604		1790		38257		3374
605		1790		38257		3374
606		1790		38257		3374
607		1790		38257		3374
608		1790		38257		3374
609		1790		38257		3374
610		1790		38257		3374
611		1790		38257		3374
612		1790		38257		3374
613		1790		38257		3374
614		1790		38257		3374
615		1790		38257		3374
616		1790		38257		3374
617		1790		38257		3374
618		1790		38257		3374
619		1790		38257		3374
620		1790		38257		3374
621		1790		38257		3374
622		1790		38257		3374
623		1790		38257		3374
624		1790		38257		3374
625		1790		38257		3374
626		1790		38257		3374
627		1790		38257		3374
628		1790		38257		3374
629		1790		38257		3374
630		1790		38257		3374
631		1790		38257		3374
632		1790		38257		3374
633		1790		38257		3374
634		1790		38257		3374
635		1790		38257		3374
636		1790		38257		3374
637		1790		38257		3374
638		1790		38257		3374
639		1790		38257		3374
640		1790		38257		3374
641		1790		38257		3374
642		1790		38257		3374
643		1790		38257		3374
644		1790		38257		3374
645		1790		38257		3374
646		1790		38257		3374
647		1790		38257		3374
648		1790		38257		3374
649		1790		38257		3374
650		1790		38257		3374
651		1790		38257		3374
652		1790		38257		3374
653		1790		38257		3374
654		1790		38257		3374
655		1790		38257		3374
656		1790		38257		3374
657		1790		38257		3374
658		1790		38257		3374
659		1790		38257		3374
660		1790		38257		3374
661		1790		38257		3374
662		1790		38257		3374
663		1790		38257		3374
664		1790		38257		3374
665		1790		38257		3374
666		1790		38257		3374
667		1790		38257		3374
668		1790		38257		3374
669		1790		38257		3374
670		1790		38257		3374
671		1790		38257		3374
672		1790		38257		3374
673		1790		38257		3374
674		1790		38257		3374
675		1790		38257		3374
676		1790		38257		3374
677		1790		38257		3374
678		1790		38257		3374
679		1790		38257		3374
680		1790		38257		3374
681		1790		38257		3374
682		1790		38257		3374
683		1790		38257		3374
684		1790		38257		3374
685		1790		38257		3374
686		1790		38257		3374
687		1790		38257		3374
688		1790		38257		3374
689		1790		38257		3374
690		1790		38257		3374
691		1790		38257		3374
692		1790		38257		3374
693		1790		38257		3374
694		1790		38257		3374
695		1790		38257		3374
696		1790		38257		3374
697		1790		38257		3374
698		1790		38257		3374
699		1790		38257		3374
700		1790		38257		3374
701		1790		38257		3374
702		1790		38257		3374
703		1790		38257		3374
704		1790		38257		3374
705		1790		38257		3374
706		1790		38257		3374
707		1790		38257		3374
708		1790		38257		3374
709		1790		38257		3374
710		1790		38257		3374
711		1790		38257		3374
712		1790		38257		3374
713		1790		38257		3374
714		1790		38257		3374
715		1790		38257		3374
716		1790		38257		3374
717		1790		38257		3374
718		1790		38257		3374
719		1790		38257		3374
720		1790		38257		3374
721		1790		38257		3374
722		1790		38257		3374
723		1790		38257		3374
724		1790		38257		3374
725		1790		38257		3374
726		1790		38257		3374
727		1790		38257		3374
728		1790		38257		3374
729		1790		38257		3374
730		1790		38257		3374
731		1790		38257		3374
732		1790		38257		3374
733		1790		38257		3374
734		1790		38257		3374
735		1790		38257		3374
736		1790		38257		3374
737		1790		38257		3374
738		1790		38257		3374
739		1790		38257		3374
740		1790		38257		3374
741		1790		38257		3374
742		1790		38257		3374
743		1790		38257		3374
744		1790		38257		3374
745		1790		38257		3374
746		1790		38257		3374
747		1790		38257		3374
748		1790		38257		3374
749		1790		38257		3374
750		1790		38257		3374
751		1790		38257		3374
752		1790		38257		3374
753		1790		38257		3374
754		1790		38257		3374
755		1790		38257		3374
756		1790		38257		3374
757		1790		38257		3374
758		1790		38257		3374
759		1790		38257		3374
760		1790		38257		3374
761		1790		38257		3374
762		1790		38257		3374
763		1790		38257		3374
764		1790		38257		3374
765		1790		38257		3374
766		1790		38257		3374
767		1790		38257		3374
768		1790		38257		3374
769		1790		38257		3374
770		1790		38257		3374
771		1790		38257		3374
772		1790		38257		3374
773		1790		38257		3374
774		1790		38257		3374
775		1790		38257		3374
776		1790		38257		3374
777		1790		38257		3374
778		1790		38257		3374
779		1790		38257		3374
780		1790		38257		3374
781		1790		38257		3374
782		1790		38257		3374
783		1790		38257		3374
784		1790		38257		3374
785		1790		38257		3374
786		1790		38257		3374
787		1790		38257		3374
788		1790		38257		3374
789		1790		38257		3374
790		1790		38257		3374
791		1790		38257		3374
792		1790		38257		3374
793		1790		38257		3374
794		1790		38257		3374
795		1790		38257		3374
796		1790		38257		3374
797		1790		38257		3374
798		1790		38257		3374
799		1790		38257		3374
800		1790		38257		3374
801		1790		38257		3374
802		1790		38257		3374
803		1790		38257		3374
804		1790		38257		3374
805		1790		38257		3374
806		1790		38257		3374
807		1790		38257		3374
808		1790		38257		3374
809		1790		38257		3374
810		1790		38257		3374
811		1790		38257		3374
812		1790		38257		3374
813		1790		38257		3374
814		1790		38257		3374
815		1790		38257		3374
816		1790		38257		3374
817		1790		38257		3374
818		1790		38257		3374
819		1790		38257		3374
820		1790		38257		3374
821		1790		38257		3374
822		1790		38257		3374
823		1790		38257		3374
824		1790		38257		3374
825		1790		38257		3374
826		1790		38257		3374
827		1790		38257		3374
828		1790		38257		3374
829		1790		38257		3374
830		1790		38257		3374
831		1790		38257		3374
832		1790		38257		3374
833		1790		38257		3374
834		1790		38257		3374
835		1790		38257		3374
836		1790		38257		3374
837		1790		38257		3374
838		1790		38257		3374
839		1790		38257		3374
840		1790		38257		3374
841		1790		38257		3374
842		1790		38257		3374
843		1790		38257		3374
844		1790		38257		3374
845		1790		38257		3374
846		1790		38257		3374
847		1790		38257		3374
848		1790		38257		3374
849		1790		38257		3374
850		1790		38257		3374
851		1790		38257		3374
852		1790		38257		3374
853		1790		38257		3374
854		1790		38257		3374
855		1790		38257		3374
856		1790		38257		3374
857		1790		38257		3374
858		1790		38257		3374
859		1790		38257		3374
860		1790		38257		3374
861		1790		38257		3374
862		1790		38257		3374
863		1790		38257		3374
864		1790		38257		3374
865		1790		38257		3374
866		1790		38257		3374
867		1790		38257		3374
868		1790		38257		3374
869		1790		38257		3374
870		1790		38257		3374
871		1790		38257		3374
872		1790		38257		3374
873		1790		38257		3374
874		1790		38257		3374
875		1790		38257		3374
876		1790		38257		3374
877		1790		38257		3374
878		1790		38257		3374
879		1790		38257		3374
880		1790		38257		3374
881		1790		38257		3374
882		1790		38257		3374
883		1790		38257		3374
884		1790		38257		3374
885		1790		38257		3374
886		1790		38257		3374
887		1790		38257		3374
888		1790		38257		3374
889		1790		38257		3374
890		1790		38257		3374
891		1790		38257		3374
892		1790		38257		3374
893		1790		38257		3374
894		1790		38257		3374
895		1790		38257		3374
896		1790		38257		3374
897		1790		38257		3374
898		1790		38257		3374
899		1790		38257		3374
900		1790		38257		3374
901		1790		38257		3374
902		1790		38257		3374
903		1790		38257		3374
904		1790		38257		3374
905		1790		38257		3374
906		1790		38257		3374
907		1790		38257		3374
908		1790		38257		3374
909		1790		38257		3374
910		1790		38257		3374
911		1790		38257		3374
912		1790		38257		3374
913		1790		38257		3374
914		1790		38257		3374
915		1790		38257		3374
916		1790		38257		3374
917		1790		38257		3374
918		1790		38257		3374
919		1790		38257		3374
920		1790		38257		3374
921		1790		38257		3374
922		1790		38257		3374
923		1790		38257		3374
924		1790		38257		3374
925		1790		38257		3374
926		1790		38257		3374
927		1790		38257		3374
928		1790		38257		3374
929		1790		38257		3374
930		1790		38257		3374
931		1790		38257		3374
932		1790		38257		3374
933		1790		38257		3374
934		1790		38257		3374
935		1790		38257		3374
936		1790		38257		3374
937		1790		38257		3374
938		1790		38257		3374
939		1790		38257		3374
940		1790		38257		3374
941		1790		38257		3374
942		1790		38257		3374
943		1790		38257		3374
944		1790		38257		3374
945		1790		38257		3374
946		1790		38257		3374
947		1790		38257		3374
948		1790		38257		3374
949		1790		38257		3374
950		1790		38257		3374
951		1790		38257		3374
952		1790		38257		3374
953		1790		38257		3374
954		1790		38257		3374
955		1790		38257		3374
956		1790		38257		3374
957		1790		38257		3374
958		1790		38257		3374
959		1790		38257		3374
960		1790		38257		3374
961		1790		38257		3374
962		1790		38257		3374
963		1790		38257		3374
964		1790		38257		3374
965		1790		38257		3374
966		1790		38257		3374
967		1790		38257		3374
968		1790		38257		3374
969		1790		38257		3374
970		1790		38257		3374
971		1790		38257		3374
972		1790		38257		3374
973		1790		38257		3374
974		1790		38257		3374
975		1790		38257		3374
976		1790		38257		3374
977		1790		38257		3374
978		1790		38257		3374
979		1790		38257		3374
980		1790		38257		3374
981		1790		38257		3374
982		1790		38257		3374
983		1790		38257		3374
984		1790		38257		3374
985		1790		38257		3374
986		1790		38257		3374
987		1790		38257		3374
988		1790		38257		3374
989		1790		38257		3374
990		1790		38257		3374
991		1790		38257		3374
992		1790		38257		3374
993		1790		38257		3374
994		1790		38257		3374
995		1790		38257		3374
996		1790		38257		3374
997		1790		38257		3374
998		1790		38257		3374
999		1790		38257		3374
