# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
164		41908		5873		2025
165		41908		5873		2025
166		41908		5873		2025
167		41908		5873		2025
168		41908		5873		2025
169		41908		5873		2025
170		41908		5873		2025
171		41908		5873		2025
172		41908		5873		2025
173		41908		5873		2025
174		41908		5873		2025
175		41908		5873		2025
176		41908		5873		2025
177		41908		5873		2025
178		41908		5873		2025
179		41908		5873		2025
180		41908		5873		2025
181		41908		5873		2025
182		41908		5873		2025
183		41908		5873		2025
184		41908		5873		2025
185		41908		5873		2025
186		41908		5873		2025
187		41908		5873		2025
188		41908		5873		2025
189		41908		5873		2025
190		41908		5873		2025
191		41908		5873		2025
192		41908		5873		2025
193		41908		5873		2025
194		41908		5873		2025
195		41908		5873		2025
196		41908		5873		2025
197		41908		5873		2025
198		41908		5873		2025
199		41908		5873		2025
200		41908		5873		2025
201		41908		5873		2025
202		41908		5873		2025
203		41908		5873		2025
204		41908		5873		2025
205		41908		5873		2025
206		41908		5873		2025
207		41908		5873		2025
208		41908		5873		2025
209		41908		5873		2025
210		41908		5873		2025
211		41908		5873		2025
212		41904		5874		2026
213		41901		5875		2026
214		41901		5875		2026
215		41901		5875		2026
216		41901		5875		2026
217		41901		5875		2026
218		41901		5875		2026
219		41901		5875		2026
220		41901		5875		2026
221		41901		5875		2026
222		41901		5875		2026
223		41901		5875		2026
224		41901		5875		2026
225		41901		5875		2026
226		41901		5875		2026
227		41901		5875		2026
228		41901		5875		2026
229		41901		5875		2026
230		41901		5875		2026
231		41903		5876		2026
232		41903		5876		2026
233		41903		5876		2026
234		41903		5876		2026
235		41903		5876		2026
236		41903		5876		2026
237		41903		5876		2026
238		41903		5876		2026
239		41903		5876		2026
240		41903		5876		2026
241		41903		5876		2026
242		41903		5876		2026
243		41903		5876		2026
244		41903		5876		2026
245		41903		5876		2026
246		41903		5876		2026
247		41903		5876		2026
248		41903		5876		2026
249		41903		5876		2026
250		41903		5876		2026
251		41903		5876		2026
252		41903		5876		2026
253		41903		5876		2026
254		41903		5876		2026
255		41903		5876		2026
256		41903		5876		2026
257		41903		5876		2026
258		41903		5876		2026
259		41903		5876		2026
260		41903		5876		2026
261		41903		5876		2026
262		41903		5876		2026
263		41903		5876		2026
264		41903		5876		2026
265		41903		5876		2026
266		41902		5877		2027
267		41902		5877		2027
268		41900		5878		2025
269		41900		5878		2025
270		41900		5878		2025
271		41900		5878		2025
272		41900		5878		2025
273		41900		5878		2025
274		41900		5878		2025
275		41900		5878		2025
276		41900		5878		2025
277		41900		5878		2025
278		41900		5878		2025
279		41900		5878		2025
280		41900		5878		2025
281		41900		5878		2025
282		41900		5878		2025
283		41900		5878		2025
284		41900		5878		2025
285		41900		5878		2025
286		41900		5878		2025
287		41900		5878		2025
288		41900		5878		2025
289		41900		5878		2025
290		41900		5878		2025
291		41899		5879		2024
292		41899		5879		2024
293		41899		5879		2024
294		41899		5879		2024
295		41899		5879		2024
296		41899		5879		2024
297		41899		5879		2024
298		41899		5879		2024
299		41899		5879		2024
300		41899		5879		2024
301		41899		5879		2024
302		41899		5879		2024
303		41899		5879		2024
304		41899		5879		2024
305		41899		5879		2024
306		41899		5879		2024
307		41899		5879		2024
308		41899		5879		2024
309		41899		5879		2024
310		41899		5879		2024
311		41899		5879		2024
312		41899		5879		2024
313		41899		5879		2024
314		41899		5879		2024
315		41899		5879		2024
316		41899		5879		2024
317		41899		5879		2024
318		41899		5879		2024
319		41899		5879		2024
320		41899		5879		2024
321		41899		5879		2024
322		41899		5879		2024
323		41899		5879		2024
324		41899		5879		2024
325		41899		5879		2024
326		41899		5879		2024
327		41899		5879		2024
328		41899		5879		2024
329		41899		5879		2024
330		41899		5879		2024
331		41899		5879		2024
332		41899		5879		2024
333		41899		5879		2024
334		41899		5879		2024
335		41899		5879		2024
336		41899		5879		2024
337		41899		5879		2024
338		41899		5879		2024
339		41899		5879		2024
340		41899		5879		2024
341		41899		5879		2024
342		41899		5879		2024
343		41899		5879		2024
344		41899		5879		2024
345		41899		5879		2024
346		41890		5880		2023
347		41890		5880		2023
348		41890		5880		2023
349		41890		5880		2023
350		41890		5880		2023
351		41890		5880		2023
352		41890		5880		2023
353		41890		5880		2023
354		41890		5880		2023
355		41890		5880		2023
356		41890		5880		2023
357		41890		5880		2023
358		41890		5880		2023
359		41890		5880		2023
360		41890		5880		2023
361		41890		5880		2023
362		41890		5880		2023
363		41890		5880		2023
364		41890		5880		2023
365		41890		5880		2023
366		41890		5880		2023
367		41890		5880		2023
368		41890		5880		2023
369		41890		5880		2023
370		41890		5880		2023
371		41890		5880		2023
372		41890		5880		2023
373		41890		5880		2023
374		41890		5880		2023
375		41890		5880		2023
376		41890		5880		2023
377		41890		5880		2023
378		41890		5880		2023
379		41890		5880		2023
380		41890		5880		2023
381		41890		5880		2023
382		41890		5880		2023
383		41890		5880		2023
384		41890		5880		2023
385		41890		5880		2023
386		41890		5880		2023
387		41890		5880		2023
388		41890		5880		2023
389		41890		5880		2023
390		41890		5880		2023
391		41890		5880		2023
392		41890		5880		2023
393		41890		5880		2023
394		41890		5880		2023
395		41890		5880		2023
396		41890		5880		2023
397		41890		5880		2023
398		41890		5880		2023
399		41890		5880		2023
400		41890		5880		2023
401		41918		5903		2025
402		41915		5911		2023
403		41909		5920		2017
404		41905		5925		2018
405		41903		5927		2020
406		41900		5930		2016
407		41898		5932		2018
408		41895		5935		2020
409		41894		5936		2020
410		41893		5937		2021
411		41893		5937		2021
412		41893		5937		2021
413		41893		5937		2021
414		41893		5937		2021
415		41892		5938		2022
416		41892		5938		2022
417		41892		5938		2022
418		41892		5938		2022
419		41892		5938		2022
420		41892		5938		2022
421		41892		5938		2022
422		41892		5938		2022
423		41892		5938		2022
424		41892		5938		2022
425		41891		5939		2021
426		41890		5940		2021
427		41889		5941		2022
428		41889		5941		2022
429		41889		5941		2022
430		41889		5941		2022
431		41889		5941		2022
432		41889		5941		2022
433		41889		5941		2022
434		41889		5941		2022
435		41889		5941		2022
436		41889		5941		2022
437		41889		5941		2022
438		41889		5941		2022
439		41889		5941		2022
440		41889		5941		2022
441		41889		5941		2022
442		41889		5941		2022
443		41889		5941		2022
444		41889		5941		2022
445		41889		5941		2022
446		41889		5941		2022
447		41889		5941		2022
448		41889		5941		2022
449		41889		5941		2022
450		41889		5941		2022
451		41889		5941		2022
452		41889		5941		2022
453		41889		5941		2022
454		41889		5941		2022
455		41889		5941		2022
456		41889		5941		2022
457		41889		5941		2022
458		41889		5941		2022
459		41889		5941		2022
460		41889		5941		2022
461		41889		5941		2022
462		41889		5941		2022
463		41889		5941		2022
464		41889		5941		2022
465		41889		5941		2022
466		41889		5941		2022
467		41889		5941		2022
468		41889		5941		2022
469		41889		5941		2022
470		41889		5941		2022
471		41889		5941		2022
472		41889		5941		2022
473		41889		5941		2022
474		41889		5941		2022
475		41889		5941		2022
476		41889		5941		2022
477		41889		5941		2022
478		41889		5941		2022
479		41889		5941		2022
480		41889		5941		2022
481		41889		5941		2022
482		41889		5941		2022
483		41889		5941		2022
484		41889		5941		2022
485		41889		5941		2022
486		41889		5941		2022
487		41889		5941		2022
488		41889		5941		2022
489		41889		5941		2022
490		41889		5941		2022
491		41889		5941		2022
492		41889		5941		2022
493		41889		5941		2022
494		41889		5941		2022
495		41889		5941		2022
496		41889		5941		2022
497		41889		5941		2022
498		41889		5941		2022
499		41889		5941		2022
500		41889		5941		2022
501		41889		5941		2022
502		41889		5941		2022
503		41889		5941		2022
504		41889		5941		2022
505		41889		5941		2022
506		41889		5941		2022
507		41889		5941		2022
508		41889		5941		2022
509		41889		5941		2022
510		41889		5941		2022
511		41889		5941		2022
512		41889		5941		2022
513		41889		5941		2022
514		41889		5941		2022
515		41889		5941		2022
516		41889		5941		2022
517		41889		5941		2022
518		41889		5941		2022
519		41889		5941		2022
520		41889		5941		2022
521		41889		5941		2022
522		41889		5941		2022
523		41889		5941		2022
524		41889		5941		2022
525		41889		5941		2022
526		41889		5941		2022
527		41889		5941		2022
528		41889		5941		2022
529		41889		5941		2022
530		41889		5941		2022
531		41889		5941		2022
532		41889		5941		2022
533		41889		5941		2022
534		41889		5941		2022
535		41889		5941		2022
536		41889		5941		2022
537		41889		5941		2022
538		41889		5941		2022
539		41889		5941		2022
540		41889		5941		2022
541		41889		5941		2022
542		41889		5941		2022
543		41889		5941		2022
544		41889		5941		2022
545		41889		5941		2022
546		41889		5941		2022
547		41886		5942		2023
548		41886		5942		2023
549		41886		5942		2023
550		41886		5942		2023
551		41886		5942		2023
552		41886		5942		2023
553		41886		5942		2023
554		41886		5942		2023
555		41886		5942		2023
556		41886		5942		2023
557		41886		5942		2023
558		41886		5942		2023
559		41886		5942		2023
560		41886		5942		2023
561		41886		5942		2023
562		41886		5942		2023
563		41886		5942		2023
564		41886		5942		2023
565		41886		5942		2023
566		41886		5942		2023
567		41886		5942		2023
568		41886		5942		2023
569		41886		5942		2023
570		41886		5942		2023
571		41886		5942		2023
572		41886		5942		2023
573		41886		5942		2023
574		41886		5942		2023
575		41886		5942		2023
576		41886		5942		2023
577		41886		5942		2023
578		41886		5942		2023
579		41886		5942		2023
580		41886		5942		2023
581		41886		5942		2023
582		41886		5942		2023
583		41886		5942		2023
584		41886		5942		2023
585		41886		5942		2023
586		41886		5942		2023
587		41886		5942		2023
588		41886		5942		2023
589		41886		5942		2023
590		41886		5942		2023
591		41886		5942		2023
592		41886		5942		2023
593		41886		5942		2023
594		41886		5942		2023
595		41886		5942		2023
596		41886		5942		2023
597		41886		5942		2023
598		41886		5942		2023
599		41886		5942		2023
600		41886		5942		2023
601		41886		5942		2023
602		41886		5942		2023
603		41886		5942		2023
604		41886		5942		2023
605		41886		5942		2023
606		41886		5942		2023
607		41886		5942		2023
608		41886		5942		2023
609		41886		5942		2023
610		41886		5942		2023
611		41886		5942		2023
612		41886		5942		2023
613		41886		5942		2023
614		41886		5942		2023
615		41886		5942		2023
616		41886		5942		2023
617		41886		5942		2023
618		41886		5942		2023
619		41886		5942		2023
620		41886		5942		2023
621		41886		5942		2023
622		41886		5942		2023
623		41886		5942		2023
624		41886		5942		2023
625		41886		5942		2023
626		41886		5942		2023
627		41886		5942		2023
628		41886		5942		2023
629		41886		5942		2023
630		41886		5942		2023
631		41886		5942		2023
632		41886		5942		2023
633		41886		5942		2023
634		41886		5942		2023
635		41886		5942		2023
636		41886		5942		2023
637		41886		5942		2023
638		41886		5942		2023
639		41886		5942		2023
640		41886		5942		2023
641		41886		5942		2023
642		41886		5942		2023
643		41886		5942		2023
644		41886		5942		2023
645		41886		5942		2023
646		41886		5942		2023
647		41886		5942		2023
648		41886		5942		2023
649		41886		5942		2023
650		41886		5942		2023
651		41886		5942		2023
652		41886		5942		2023
653		41886		5942		2023
654		41886		5942		2023
655		41886		5942		2023
656		41886		5942		2023
657		41886		5942		2023
658		41886		5942		2023
659		41886		5942		2023
660		41886		5942		2023
661		41886		5942		2023
662		41886		5942		2023
663		41886		5942		2023
664		41886		5942		2023
665		41886		5942		2023
666		41886		5942		2023
667		41886		5942		2023
668		41886		5942		2023
669		41886		5942		2023
670		41886		5942		2023
671		41886		5942		2023
672		41886		5942		2023
673		41886		5942		2023
674		41886		5942		2023
675		41886		5942		2023
676		41886		5942		2023
677		41886		5942		2023
678		41886		5942		2023
679		41886		5942		2023
680		41886		5942		2023
681		41886		5942		2023
682		41886		5942		2023
683		41886		5942		2023
684		41886		5942		2023
685		41886		5942		2023
686		41886		5942		2023
687		41886		5942		2023
688		41886		5942		2023
689		41886		5942		2023
690		41886		5942		2023
691		41886		5942		2023
692		41886		5942		2023
693		41886		5942		2023
694		41886		5942		2023
695		41886		5942		2023
696		41886		5942		2023
697		41886		5942		2023
698		41886		5942		2023
699		41886		5942		2023
700		41886		5942		2023
701		41886		5942		2023
702		41886		5942		2023
703		41886		5942		2023
704		41886		5942		2023
705		41886		5942		2023
706		41886		5942		2023
707		41886		5942		2023
708		41886		5942		2023
709		41886		5942		2023
710		41886		5942		2023
711		41886		5942		2023
712		41886		5942		2023
713		41886		5942		2023
714		41886		5942		2023
715		41886		5942		2023
716		41886		5942		2023
717		41886		5942		2023
718		41886		5942		2023
719		41886		5942		2023
720		41886		5942		2023
721		41886		5942		2023
722		41886		5942		2023
723		41886		5942		2023
724		41886		5942		2023
725		41886		5942		2023
726		41886		5942		2023
727		41886		5942		2023
728		41886		5942		2023
729		41886		5942		2023
730		41886		5942		2023
731		41886		5942		2023
732		41886		5942		2023
733		41886		5942		2023
734		41886		5942		2023
735		41886		5942		2023
736		41886		5942		2023
737		41886		5942		2023
738		41886		5942		2023
739		41886		5942		2023
740		41886		5942		2023
741		41886		5942		2023
742		41886		5942		2023
743		41886		5942		2023
744		41886		5942		2023
745		41886		5942		2023
746		41886		5942		2023
747		41886		5942		2023
748		41886		5942		2023
749		41886		5942		2023
750		41886		5942		2023
751		41886		5942		2023
752		41886		5942		2023
753		41886		5942		2023
754		41886		5942		2023
755		41886		5942		2023
756		41886		5942		2023
757		41886		5942		2023
758		41886		5942		2023
759		41886		5942		2023
760		41886		5942		2023
761		41886		5942		2023
762		41886		5942		2023
763		41886		5942		2023
764		41886		5942		2023
765		41886		5942		2023
766		41886		5942		2023
767		41886		5942		2023
768		41886		5942		2023
769		41886		5942		2023
770		41886		5942		2023
771		41886		5942		2023
772		41886		5942		2023
773		41886		5942		2023
774		41886		5942		2023
775		41886		5942		2023
776		41886		5942		2023
777		41886		5942		2023
778		41886		5942		2023
779		41886		5942		2023
780		41886		5942		2023
781		41886		5942		2023
782		41886		5942		2023
783		41886		5942		2023
784		41886		5942		2023
785		41886		5942		2023
786		41886		5942		2023
787		41886		5942		2023
788		41886		5942		2023
789		41886		5942		2023
790		41886		5942		2023
791		41886		5942		2023
792		41886		5942		2023
793		41886		5942		2023
794		41886		5942		2023
795		41886		5942		2023
796		41886		5942		2023
797		41886		5942		2023
798		41886		5942		2023
799		41886		5942		2023
800		41886		5942		2023
801		41886		5942		2023
802		41915		5971		2022
803		41911		5975		2019
804		41906		5981		2024
805		41902		5989		2026
806		41899		5994		2024
807		41896		5999		2026
808		41896		6001		2026
809		41892		6007		2030
810		41891		6010		2029
811		41888		6012		2029
812		41888		6012		2029
813		41887		6013		2029
814		41887		6013		2029
815		41887		6013		2029
816		41887		6013		2029
817		41887		6013		2029
818		41887		6013		2029
819		41887		6013		2029
820		41887		6013		2029
821		41887		6013		2029
822		41887		6013		2029
823		41887		6013		2029
824		41887		6013		2029
825		41887		6013		2029
826		41887		6013		2029
827		41887		6013		2029
828		41887		6013		2029
829		41886		6014		2029
830		41886		6014		2029
831		41886		6014		2029
832		41886		6014		2029
833		41886		6014		2029
834		41886		6014		2029
835		41886		6014		2029
836		41886		6014		2029
837		41886		6014		2029
838		41886		6014		2029
839		41886		6014		2029
840		41886		6014		2029
841		41886		6014		2029
842		41886		6014		2029
843		41886		6014		2029
844		41886		6014		2029
845		41886		6014		2029
846		41886		6014		2029
847		41886		6014		2029
848		41886		6014		2029
849		41886		6014		2029
850		41886		6014		2029
851		41886		6014		2029
852		41886		6014		2029
853		41886		6014		2029
854		41886		6014		2029
855		41886		6014		2029
856		41886		6014		2029
857		41886		6014		2029
858		41886		6014		2029
859		41886		6014		2029
860		41886		6014		2029
861		41886		6014		2029
862		41886		6014		2029
863		41886		6014		2029
864		41885		6015		2029
865		41885		6015		2029
866		41885		6015		2029
867		41885		6015		2029
868		41885		6015		2029
869		41885		6015		2029
870		41885		6015		2029
871		41885		6015		2029
872		41885		6015		2029
873		41885		6015		2029
874		41885		6015		2029
875		41885		6015		2029
876		41885		6015		2029
877		41885		6015		2029
878		41885		6015		2029
879		41885		6015		2029
880		41885		6015		2029
881		41885		6015		2029
882		41885		6015		2029
883		41885		6015		2029
884		41885		6015		2029
885		41885		6015		2029
886		41885		6015		2029
887		41885		6015		2029
888		41885		6015		2029
889		41885		6015		2029
890		41885		6015		2029
891		41885		6015		2029
892		41885		6015		2029
893		41885		6015		2029
894		41885		6015		2029
895		41885		6015		2029
896		41885		6015		2029
897		41885		6015		2029
898		41885		6015		2029
899		41885		6015		2029
900		41885		6015		2029
901		41885		6015		2029
902		41885		6015		2029
903		41885		6015		2029
904		41885		6015		2029
905		41885		6015		2029
906		41885		6015		2029
907		41885		6015		2029
908		41885		6015		2029
909		41885		6015		2029
910		41885		6015		2029
911		41885		6015		2029
912		41885		6015		2029
913		41885		6015		2029
914		41885		6015		2029
915		41885		6015		2029
916		41885		6015		2029
917		41885		6015		2029
918		41885		6015		2029
919		41885		6015		2029
920		41885		6015		2029
921		41885		6015		2029
922		41885		6015		2029
923		41885		6015		2029
924		41885		6015		2029
925		41885		6015		2029
926		41885		6015		2029
927		41885		6015		2029
928		41885		6015		2029
929		41885		6015		2029
930		41885		6015		2029
931		41885		6015		2029
932		41885		6015		2029
933		41885		6015		2029
934		41885		6015		2029
935		41885		6015		2029
936		41885		6015		2029
937		41885		6015		2029
938		41885		6015		2029
939		41885		6015		2029
940		41885		6015		2029
941		41885		6015		2029
942		41885		6015		2029
943		41885		6015		2029
944		41885		6015		2029
945		41885		6015		2029
946		41885		6015		2029
947		41885		6015		2029
948		41885		6015		2029
949		41885		6015		2029
950		41885		6015		2029
951		41885		6015		2029
952		41885		6015		2029
953		41885		6015		2029
954		41885		6015		2029
955		41885		6015		2029
956		41885		6015		2029
957		41885		6015		2029
958		41885		6015		2029
959		41885		6015		2029
960		41885		6015		2029
961		41885		6015		2029
962		41885		6015		2029
963		41885		6015		2029
964		41885		6015		2029
965		41885		6015		2029
966		41885		6015		2029
967		41885		6015		2029
968		41885		6015		2029
969		41885		6015		2029
970		41885		6015		2029
971		41885		6015		2029
972		41885		6015		2029
973		41885		6015		2029
974		41885		6015		2029
975		41885		6015		2029
976		41885		6015		2029
977		41885		6015		2029
978		41885		6015		2029
979		41885		6015		2029
980		41885		6015		2029
981		41885		6015		2029
982		41885		6015		2029
983		41885		6015		2029
984		41885		6015		2029
985		41885		6015		2029
986		41885		6015		2029
987		41885		6015		2029
988		41885		6015		2029
989		41885		6015		2029
990		41885		6015		2029
991		41885		6015		2029
992		41885		6015		2029
993		41885		6015		2029
994		41885		6015		2029
995		41885		6015		2029
996		41885		6015		2029
997		41885		6015		2029
998		41885		6015		2029
999		41885		6015		2029
